,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.9,281.3
EPAD,663.7,20.69,213.7
NACC_ELISA,374.0,64.0,591.68
EMIF_ELISA,691.44,59.0,309.0
NACC_XMAP,219.94,51.0,66.76
EMIF_XMAP,376.68,28.7,100.12
JADNI,345.03,44.86,86.18
