,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,24.25,264.8
EPAD,663.7,23.61,231.9
NACC_ELISA,374.0,66.0,591.68
EMIF_ELISA,691.44,60.0,355.43
NACC_XMAP,210.83,41.18,66.76
EMIF_XMAP,376.68,28.27,89.02
JADNI,316.87,46.32,86.18
