,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.53,278.7
EPAD,663.7,20.9,213.8
NACC_ELISA,478.0,51.0,446.0
EMIF_ELISA,690.0,53.4,340.0
NACC_XMAP,226.35,40.71,73.41
EMIF_XMAP,352.2,30.81,100.12
JADNI,316.87,46.32,85.26
