,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,25.67,264.8
EPAD,663.7,23.61,333.7
NACC_ELISA,374.0,51.1,607.45
EMIF_ELISA,560.0,72.0,340.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,336.31,28.7,100.12
JADNI,335.37,46.32,86.18
