,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,21.56,220.9
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,66.0,438.36
EMIF_ELISA,691.44,70.0,355.43
NACC_XMAP,226.5,40.71,54.3
EMIF_XMAP,374.58,28.7,89.02
JADNI,335.37,43.39,85.26
