,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,21.4,224.4
EPAD,731.5,20.9,271.6
NACC_ELISA,446.0,51.0,438.36
EMIF_ELISA,527.5,61.5,310.0
NACC_XMAP,219.94,54.31,77.53
EMIF_XMAP,352.2,30.81,89.02
JADNI,346.75,43.39,85.26
