,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,752.9,24.25,279.3
EPAD,605.9,20.76,213.8
NACC_ELISA,446.0,59.0,468.0
EMIF_ELISA,550.0,59.0,350.0
NACC_XMAP,218.58,41.18,78.82
EMIF_XMAP,388.26,30.81,99.99
JADNI,333.91,44.86,86.18
