,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,24.9,277.9
EPAD,736.9,20.71,213.8
NACC_ELISA,446.0,54.0,607.45
EMIF_ELISA,700.0,60.6,362.0
NACC_XMAP,221.34,41.18,54.3
EMIF_XMAP,376.68,36.1,100.12
JADNI,389.98,56.04,86.18
