,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,22.0,254.9
EPAD,731.5,20.9,213.8
NACC_ELISA,474.0,64.0,607.45
EMIF_ELISA,607.0,73.65,420.0
NACC_XMAP,221.34,41.18,77.53
EMIF_XMAP,374.58,25.64,99.99
JADNI,345.03,43.39,85.26
