,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,22.37,264.8
EPAD,731.5,20.9,213.8
NACC_ELISA,573.0,70.0,468.0
EMIF_ELISA,497.42,72.0,355.43
NACC_XMAP,221.34,41.18,55.86
EMIF_XMAP,336.31,36.1,108.33
JADNI,333.91,43.39,86.18
