,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,858.7,22.37,264.8
EPAD,665.9,20.76,213.8
NACC_ELISA,374.0,59.0,495.0
EMIF_ELISA,527.5,59.0,484.5
NACC_XMAP,226.35,36.72,56.55
EMIF_XMAP,336.31,30.81,100.12
JADNI,316.87,43.39,85.26
