,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,22.0,264.8
EPAD,665.6,23.56,231.9
NACC_ELISA,394.0,64.0,438.36
EMIF_ELISA,580.0,72.0,355.43
NACC_XMAP,210.83,36.91,78.82
EMIF_XMAP,376.68,28.7,100.12
JADNI,316.87,43.39,86.18
