,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,23.98,264.8
EPAD,731.5,20.9,213.8
NACC_ELISA,474.0,55.0,414.0
EMIF_ELISA,560.0,56.0,310.0
NACC_XMAP,221.34,41.18,75.56
EMIF_XMAP,352.2,28.7,100.12
JADNI,346.75,44.86,86.18
