,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,24.25,264.8
EPAD,736.9,23.61,231.9
NACC_ELISA,474.0,56.0,481.0
EMIF_ELISA,595.0,70.52,355.43
NACC_XMAP,226.5,41.18,55.86
EMIF_XMAP,376.68,30.81,99.99
JADNI,335.37,54.26,86.18
