,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.71,265.6
EPAD,734.5,25.27,271.6
NACC_ELISA,573.0,59.0,578.0
EMIF_ELISA,560.0,52.95,355.43
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,431.43,47.43,100.12
JADNI,406.98,44.86,86.18
