,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.89,265.6
EPAD,663.7,20.9,213.8
NACC_ELISA,474.0,54.0,607.45
EMIF_ELISA,634.0,53.37,271.0
NACC_XMAP,226.5,41.05,56.69
EMIF_XMAP,352.2,28.7,89.02
JADNI,316.87,46.32,86.18
