,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,24.38,265.6
EPAD,735.7,20.76,213.6
NACC_ELISA,395.0,64.0,432.0
EMIF_ELISA,518.3,72.0,340.0
NACC_XMAP,219.94,36.91,56.69
EMIF_XMAP,466.11,28.7,89.02
JADNI,345.03,44.86,86.18
