,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,752.9,25.42,264.8
EPAD,731.5,23.61,231.9
NACC_ELISA,474.0,54.0,558.0
EMIF_ELISA,580.0,62.63,350.0
NACC_XMAP,219.94,41.18,61.84
EMIF_XMAP,336.31,27.26,100.12
JADNI,333.91,49.2,85.26
