,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,21.87,279.3
EPAD,734.5,30.98,333.7
NACC_ELISA,374.0,72.0,468.0
EMIF_ELISA,595.0,62.5,420.0
NACC_XMAP,221.34,36.58,54.07
EMIF_XMAP,431.43,30.81,100.12
JADNI,333.91,43.39,85.26
