,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,21.89,279.3
EPAD,731.5,20.9,213.8
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,606.12,59.0,340.0
NACC_XMAP,226.35,41.18,56.55
EMIF_XMAP,376.68,38.24,124.49
JADNI,333.91,44.86,86.18
