,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.45,265.6
EPAD,665.6,20.9,213.7
NACC_ELISA,446.0,55.0,531.77
EMIF_ELISA,497.42,72.0,322.5
NACC_XMAP,226.35,40.71,58.6
EMIF_XMAP,352.2,41.15,108.33
JADNI,333.91,46.32,85.26
