,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,26.77,281.3
EPAD,665.9,23.61,416.5
NACC_ELISA,421.0,72.0,481.0
EMIF_ELISA,524.45,51.8,362.0
NACC_XMAP,233.0,36.91,76.52
EMIF_XMAP,336.31,27.26,100.12
JADNI,344.24,44.86,81.75
