,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,21.89,264.8
EPAD,525.1,20.9,213.7
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,524.45,72.0,484.5
NACC_XMAP,226.5,36.91,55.54
EMIF_XMAP,376.68,47.43,100.12
JADNI,316.87,43.06,82.09
