,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,27.13,264.8
EPAD,734.5,20.9,213.8
NACC_ELISA,474.0,59.0,468.0
EMIF_ELISA,595.0,73.65,350.0
NACC_XMAP,215.36,41.0,65.43
EMIF_XMAP,443.52,36.1,108.33
JADNI,316.87,43.39,86.18
