,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,838.6,24.38,281.3
EPAD,731.5,31.05,333.7
NACC_ELISA,446.0,70.0,495.0
EMIF_ELISA,721.5,72.0,380.0
NACC_XMAP,227.53,40.71,56.69
EMIF_XMAP,336.31,26.24,100.12
JADNI,316.87,43.06,85.26
