,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,24.25,265.6
EPAD,663.7,20.9,213.8
NACC_ELISA,394.0,62.0,468.0
EMIF_ELISA,606.12,73.65,310.0
NACC_XMAP,226.35,41.18,77.53
EMIF_XMAP,352.2,41.15,100.12
JADNI,393.86,44.86,86.18
