,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.53,264.7
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,64.0,531.77
EMIF_ELISA,560.0,73.65,340.0
NACC_XMAP,244.38,41.18,56.69
EMIF_XMAP,431.43,36.1,100.12
JADNI,333.91,43.06,85.26
