,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,21.89,265.6
EPAD,731.5,31.0,333.7
NACC_ELISA,448.0,64.0,468.0
EMIF_ELISA,560.0,62.5,310.0
NACC_XMAP,215.36,41.18,56.69
EMIF_XMAP,352.2,30.81,89.02
JADNI,316.87,44.86,86.18
