,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,25.67,279.3
EPAD,731.5,23.56,231.9
NACC_ELISA,374.0,59.0,468.0
EMIF_ELISA,690.0,59.0,340.0
NACC_XMAP,242.01,41.18,76.52
EMIF_XMAP,352.2,28.7,95.57
JADNI,335.37,44.86,85.26
