,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,21.89,279.3
EPAD,731.5,20.9,213.8
NACC_ELISA,478.0,54.0,414.0
EMIF_ELISA,513.0,72.0,310.0
NACC_XMAP,218.58,41.18,78.82
EMIF_XMAP,431.43,32.6,83.61
JADNI,333.91,44.86,86.18
