,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.37,264.8
EPAD,735.7,20.9,213.8
NACC_ELISA,420.0,54.0,468.0
EMIF_ELISA,533.5,55.0,336.0
NACC_XMAP,226.35,36.58,55.54
EMIF_XMAP,352.2,30.81,95.57
JADNI,333.91,41.93,85.26
