,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.37,265.6
EPAD,731.5,31.05,333.7
NACC_ELISA,474.0,56.0,495.0
EMIF_ELISA,548.5,56.0,344.42
NACC_XMAP,215.36,41.18,55.54
EMIF_XMAP,376.68,30.81,100.12
JADNI,335.37,43.39,86.18
