,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,24.25,264.7
EPAD,731.5,20.76,213.8
NACC_ELISA,478.0,70.0,468.0
EMIF_ELISA,560.0,55.0,344.42
NACC_XMAP,221.34,36.91,66.76
EMIF_XMAP,402.02,36.1,108.33
JADNI,333.91,43.06,81.75
