,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,21.87,264.8
EPAD,731.5,31.05,332.4
NACC_ELISA,394.0,55.0,446.0
EMIF_ELISA,518.3,59.0,350.0
NACC_XMAP,226.35,36.91,56.55
EMIF_XMAP,402.02,30.81,99.99
JADNI,333.91,44.86,86.18
