,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,731.8,24.25,264.8
EPAD,663.7,20.9,213.8
NACC_ELISA,374.0,56.0,422.0
EMIF_ELISA,697.0,55.0,270.0
NACC_XMAP,219.94,41.18,56.55
EMIF_XMAP,431.43,28.7,95.57
JADNI,344.24,46.32,85.26
