,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.0,264.8
EPAD,731.5,23.61,231.9
NACC_ELISA,446.0,64.0,446.0
EMIF_ELISA,560.0,52.95,290.0
NACC_XMAP,226.35,41.18,65.43
EMIF_XMAP,352.2,28.7,100.12
JADNI,345.03,43.39,85.26
