,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.08,254.2
EPAD,665.9,20.69,213.8
NACC_ELISA,374.0,64.0,481.0
EMIF_ELISA,691.44,60.6,355.43
NACC_XMAP,226.5,41.05,56.69
EMIF_XMAP,374.58,34.97,95.57
JADNI,316.87,43.39,84.95
