,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,751.5,26.3,265.6
EPAD,734.5,20.9,213.8
NACC_ELISA,474.0,72.0,468.0
EMIF_ELISA,524.45,72.0,362.0
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,374.58,30.81,89.02
JADNI,333.91,43.06,85.26
