,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.8,28.58,264.8
EPAD,731.5,20.9,213.7
NACC_ELISA,394.0,59.0,438.36
EMIF_ELISA,527.78,59.0,310.0
NACC_XMAP,233.0,41.05,65.43
EMIF_XMAP,402.02,26.24,100.12
JADNI,316.87,43.06,72.51
