,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,21.89,210.8
EPAD,734.5,20.76,271.6
NACC_ELISA,474.0,72.0,607.45
EMIF_ELISA,727.0,51.8,310.0
NACC_XMAP,244.38,41.0,56.55
EMIF_XMAP,431.43,27.26,116.48
JADNI,406.98,44.86,85.26
