,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,24.38,264.8
EPAD,734.5,20.9,213.7
NACC_ELISA,483.0,64.0,468.0
EMIF_ELISA,606.12,72.0,322.5
NACC_XMAP,226.35,36.91,56.69
EMIF_XMAP,352.2,28.7,108.33
JADNI,333.91,44.86,86.18
