,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,22.08,265.6
EPAD,734.5,31.0,333.7
NACC_ELISA,474.0,64.0,591.68
EMIF_ELISA,527.5,60.6,340.0
NACC_XMAP,215.36,41.18,56.69
EMIF_XMAP,402.02,30.81,100.12
JADNI,333.91,41.93,82.09
