,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,22.53,260.9
EPAD,665.9,23.61,231.9
NACC_ELISA,474.0,64.0,559.0
EMIF_ELISA,527.5,72.0,309.5
NACC_XMAP,233.0,34.98,56.55
EMIF_XMAP,352.2,26.24,95.57
JADNI,389.98,46.32,86.18
