,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,25.42,265.6
EPAD,606.4,31.05,333.7
NACC_ELISA,478.0,59.0,446.0
EMIF_ELISA,606.12,51.69,355.43
NACC_XMAP,244.38,41.0,56.55
EMIF_XMAP,376.68,26.24,108.33
JADNI,333.91,54.26,86.18
