,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,279.3
EPAD,734.5,23.46,416.5
NACC_ELISA,448.0,59.0,387.0
EMIF_ELISA,697.0,72.0,310.0
NACC_XMAP,221.34,40.6,64.36
EMIF_XMAP,402.02,30.81,89.02
JADNI,333.91,46.32,86.18
