,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.25,264.7
EPAD,735.7,20.9,213.8
NACC_ELISA,560.0,64.0,438.36
EMIF_ELISA,595.0,72.0,376.5
NACC_XMAP,215.36,41.18,56.55
EMIF_XMAP,336.31,36.1,100.12
JADNI,333.91,43.06,85.26
