,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,25.18,264.8
EPAD,731.5,23.61,420.7
NACC_ELISA,446.0,56.0,432.0
EMIF_ELISA,560.0,58.92,290.0
NACC_XMAP,219.94,41.18,56.69
EMIF_XMAP,352.2,32.6,108.33
JADNI,333.91,46.32,85.26
