,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.37,264.8
EPAD,731.5,23.61,231.9
NACC_ELISA,474.0,64.0,432.0
EMIF_ELISA,595.0,59.0,270.0
NACC_XMAP,226.35,39.34,78.82
EMIF_XMAP,443.52,36.1,100.12
JADNI,393.86,46.32,86.18
