,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,833.6,24.38,264.7
EPAD,731.5,23.61,231.3
NACC_ELISA,573.0,64.0,591.68
EMIF_ELISA,527.5,56.0,355.43
NACC_XMAP,244.38,41.18,56.69
EMIF_XMAP,431.43,28.7,89.02
JADNI,345.03,41.93,85.26
