,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.38,279.3
EPAD,665.6,20.76,213.7
NACC_ELISA,448.0,66.0,446.0
EMIF_ELISA,595.0,51.69,310.0
NACC_XMAP,226.35,38.07,56.69
EMIF_XMAP,374.58,27.26,100.12
JADNI,372.0,54.26,84.95
