,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.0,264.8
EPAD,605.9,20.9,271.6
NACC_ELISA,474.0,62.0,354.0
EMIF_ELISA,721.5,52.2,294.5
NACC_XMAP,219.94,41.18,56.69
EMIF_XMAP,282.27,28.27,108.33
JADNI,345.03,43.39,85.26
