,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.38,265.6
EPAD,731.5,23.46,331.2
NACC_ELISA,446.0,70.0,481.0
EMIF_ELISA,548.5,61.5,355.43
NACC_XMAP,227.53,41.0,56.69
EMIF_XMAP,352.2,30.81,100.12
JADNI,333.91,43.06,86.18
