,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,917.4,22.37,265.6
EPAD,605.9,20.9,213.8
NACC_ELISA,448.0,64.0,481.0
EMIF_ELISA,548.5,60.6,350.0
NACC_XMAP,226.35,36.72,56.69
EMIF_XMAP,431.43,38.24,124.49
JADNI,406.98,44.86,85.26
