,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.25,241.7
EPAD,605.9,25.27,271.6
NACC_ELISA,474.0,64.0,578.0
EMIF_ELISA,606.12,62.5,309.5
NACC_XMAP,226.5,36.58,56.69
EMIF_XMAP,374.58,34.97,89.02
JADNI,389.98,56.04,86.18
