,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,24.25,265.6
EPAD,731.5,31.05,333.7
NACC_ELISA,394.0,59.0,468.0
EMIF_ELISA,518.3,56.0,380.0
NACC_XMAP,215.36,38.59,56.69
EMIF_XMAP,352.2,28.7,100.12
JADNI,333.91,56.04,86.18
