,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.38,264.8
EPAD,731.5,39.65,418.8
NACC_ELISA,420.0,64.0,591.68
EMIF_ELISA,606.12,60.6,310.0
NACC_XMAP,226.35,39.34,56.69
EMIF_XMAP,376.68,34.97,95.57
JADNI,333.91,56.04,85.26
