,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,26.3,264.0
EPAD,734.5,23.56,231.9
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,560.0,72.0,292.0
NACC_XMAP,235.19,41.18,58.6
EMIF_XMAP,352.2,30.81,88.05
JADNI,335.37,44.86,86.18
