,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,26.3,281.3
EPAD,735.7,20.76,213.8
NACC_ELISA,448.0,54.0,432.0
EMIF_ELISA,506.5,72.0,340.0
NACC_XMAP,226.5,41.18,56.69
EMIF_XMAP,431.43,28.7,89.02
JADNI,346.75,46.32,86.18
