,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.71,241.7
EPAD,605.9,25.24,271.6
NACC_ELISA,446.0,51.0,468.0
EMIF_ELISA,598.64,66.0,355.43
NACC_XMAP,227.53,36.91,55.54
EMIF_XMAP,352.2,26.24,99.99
JADNI,335.37,43.06,86.18
