,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.38,279.3
EPAD,496.2,20.9,213.7
NACC_ELISA,513.0,64.0,468.0
EMIF_ELISA,548.5,59.0,322.5
NACC_XMAP,226.35,36.58,56.55
EMIF_XMAP,336.31,28.7,108.33
JADNI,316.87,43.39,86.18
