,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.84,279.3
EPAD,731.5,20.9,213.8
NACC_ELISA,446.0,64.0,532.0
EMIF_ELISA,500.0,59.0,340.0
NACC_XMAP,226.35,38.17,56.55
EMIF_XMAP,431.43,30.81,100.12
JADNI,345.03,43.39,85.26
