,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,21.41,220.9
EPAD,663.7,20.9,213.8
NACC_ELISA,478.0,62.0,468.0
EMIF_ELISA,606.12,70.52,309.5
NACC_XMAP,226.35,36.91,55.54
EMIF_XMAP,470.6,30.81,95.57
JADNI,335.37,46.32,85.26
