,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.25,264.8
EPAD,731.5,25.27,271.6
NACC_ELISA,374.0,64.0,354.0
EMIF_ELISA,606.12,72.0,380.0
NACC_XMAP,226.35,36.91,54.07
EMIF_XMAP,352.2,30.81,73.82
JADNI,333.91,43.39,72.26
