,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,701.3,24.25,265.6
EPAD,731.5,20.9,213.7
NACC_ELISA,446.0,56.0,432.0
EMIF_ELISA,560.0,61.5,355.43
NACC_XMAP,227.53,41.0,76.52
EMIF_XMAP,402.02,28.7,100.12
JADNI,333.91,44.86,86.18
